symbol,timeframe,rows,first_ts,last_ts,first_iso,last_iso,expected,coverage,fresh,ok,status
VVVUSDT,5m,59005,1738138500000,1755282300000,,,105120,0.5613,1,0,LOW_COVERAGE
WALUSDT,15m,14168,1743089400000,1755281700000,,,35040,0.4043,1,0,LOW_COVERAGE
WALUSDT,1h,3744,1743087600000,1755280800000,,,8760,0.4274,1,0,LOW_COVERAGE
WALUSDT,30m,7185,1743089400000,1755280800000,,,17520,0.4101,1,0,LOW_COVERAGE
WALUSDT,5m,42502,1743089400000,1755282300000,,,105120,0.4043,1,0,LOW_COVERAGE
WAXPUSDT,15m,37497,1723729500000,1755281700000,,,35040,1.0701,1,1,OK
WAXPUSDT,1h,11189,1723726800000,1755280800000,,,8760,1.2773,1,1,OK
WAXPUSDT,30m,18751,1723728600000,1755282600000,,,17520,1.0703,1,1,OK
WAXPUSDT,5m,109433,1723730100000,1755282300000,,,105120,1.041,1,1,OK
WCTUSDT,15m,12363,1744714800000,1755282600000,,,35040,0.3528,1,0,LOW_COVERAGE
WCTUSDT,1h,3292,1744714800000,1755280800000,,,8760,0.3758,1,0,LOW_COVERAGE
WCTUSDT,30m,6283,1744714800000,1755282600000,,,17520,0.3586,1,0,LOW_COVERAGE
WCTUSDT,5m,37084,1744714800000,1755282300000,,,105120,0.3528,1,0,LOW_COVERAGE
WIFUSDT,15m,36280,1723729500000,1755282600000,,,35040,1.0354,1,1,OK
WIFUSDT,1h,9522,1723726800000,1755280800000,,,8760,1.087,1,1,OK
WIFUSDT,30m,20548,1723728600000,1755282600000,,,17520,1.1728,1,1,OK
WIFUSDT,5m,108070,1723730100000,1755282600000,,,105120,1.0281,1,1,OK
WLDUSDT,15m,36080,1723729500000,1755282600000,,,35040,1.0297,1,1,OK
WLDUSDT,1h,9322,1723726800000,1755280800000,,,8760,1.0642,1,1,OK
WLDUSDT,30m,18545,1723728600000,1755282600000,,,17520,1.0585,1,1,OK
WLDUSDT,5m,107034,1723730100000,1755282600000,,,105120,1.0182,1,1,OK
WOOUSDT,15m,36504,1723729500000,1755282600000,,,35040,1.0418,1,1,OK
WOOUSDT,1h,10530,1723726800000,1755280800000,,,8760,1.2021,1,1,OK
WOOUSDT,30m,20151,1723728600000,1755282600000,,,17520,1.1502,1,1,OK
WOOUSDT,5m,108051,1723730100000,1755282600000,,,105120,1.0279,1,1,OK
WUSDT,15m,36086,1723729500000,1755282600000,,,35040,1.0299,1,1,OK
WUSDT,1h,11197,1723726800000,1755280800000,,,8760,1.2782,1,1,OK
WUSDT,30m,18342,1723728600000,1755282600000,,,17520,1.0469,1,1,OK
WUSDT,5m,107634,1723730100000,1755282600000,,,105120,1.0239,1,1,OK
XAIUSDT,15m,37104,1723729500000,1755282600000,,,35040,1.0589,1,1,OK
XAIUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
XAIUSDT,30m,17942,1723728600000,1755282600000,,,17520,1.0241,1,1,OK
XAIUSDT,5m,108233,1723730100000,1755282600000,,,105120,1.0296,1,1,OK
XCNUSDT,15m,15929,1744385400000,1755282600000,,,35040,0.4546,1,0,LOW_COVERAGE
XCNUSDT,1h,5445,1744383600000,1755280800000,,,8760,0.6216,1,0,LOW_COVERAGE
XCNUSDT,30m,8475,1744385400000,1755282600000,,,17520,0.4837,1,0,LOW_COVERAGE
XCNUSDT,5m,39001,1744385400000,1755282600000,,,105120,0.371,1,0,LOW_COVERAGE
XLMUSDT,15m,36686,1723729500000,1755282600000,,,35040,1.047,1,1,OK
XLMUSDT,1h,11189,1723726800000,1755280800000,,,8760,1.2773,1,1,OK
XLMUSDT,30m,17942,1723728600000,1755282600000,,,17520,1.0241,1,1,OK
XLMUSDT,5m,107434,1723730100000,1755282600000,,,105120,1.022,1,1,OK
XMRUSDT,15m,35680,1723729500000,1755282600000,,,35040,1.0183,1,1,OK
XMRUSDT,1h,8922,1723726800000,1755280800000,,,8760,1.0185,1,1,OK
XMRUSDT,30m,17841,1723728600000,1755282600000,,,17520,1.0183,1,1,OK
XMRUSDT,5m,107034,1723730100000,1755282600000,,,105120,1.0182,1,1,OK
XNYUSDT,15m,807,1755085500000,1755282600000,,,35040,0.023,1,0,TOO_FEW_ROWS|LOW_COVERAGE
XNYUSDT,1h,204,1755082800000,1755280800000,,,8760,0.0233,1,0,TOO_FEW_ROWS|LOW_COVERAGE
XNYUSDT,30m,406,1755084600000,1755282600000,,,17520,0.0232,1,0,TOO_FEW_ROWS|LOW_COVERAGE
XNYUSDT,5m,2419,1755085500000,1755282900000,,,105120,0.023,1,0,LOW_COVERAGE
XRPUSDT,15m,37080,1723729500000,1755282600000,,,35040,1.0582,1,1,OK
XRPUSDT,1h,9924,1723726800000,1755280800000,,,8760,1.1329,1,1,OK
XRPUSDT,30m,18942,1723728600000,1755282600000,,,17520,1.0812,1,1,OK
XRPUSDT,5m,107452,1723730100000,1755282900000,,,105120,1.0222,1,1,OK
XTZUSDT,15m,36280,1723729500000,1755282600000,,,35040,1.0354,1,1,OK
XTZUSDT,1h,9122,1723726800000,1755280800000,,,8760,1.0413,1,1,OK
XTZUSDT,30m,21611,1723728600000,1755282600000,,,17520,1.2335,1,1,OK
XTZUSDT,5m,107253,1723730100000,1755282900000,,,105120,1.0203,1,1,OK
XVGUSDT,15m,44115,1723729500000,1755282600000,,,35040,1.259,1,1,OK
XVGUSDT,1h,11197,1723726800000,1755280800000,,,8760,1.2782,1,1,OK
XVGUSDT,30m,21611,1723728600000,1755282600000,,,17520,1.2335,1,1,OK
XVGUSDT,5m,133626,1723730100000,1755282900000,,,105120,1.2712,1,1,OK
XVSUSDT,15m,43987,1723729500000,1755282600000,,,35040,1.2553,1,1,OK
XVSUSDT,1h,11197,1723726800000,1755280800000,,,8760,1.2782,1,1,OK
XVSUSDT,30m,21581,1723728600000,1755282600000,,,17520,1.2318,1,1,OK
XVSUSDT,5m,135091,1723730100000,1755282900000,,,105120,1.2851,1,1,OK
YALAUSDT,15m,1397,1754584200000,1755282600000,,,35040,0.0399,1,0,TOO_FEW_ROWS|LOW_COVERAGE
YALAUSDT,1h,468,1754582400000,1755280800000,,,8760,0.0534,1,0,TOO_FEW_ROWS|LOW_COVERAGE
YALAUSDT,30m,800,1754584200000,1755282600000,,,17520,0.0457,1,0,TOO_FEW_ROWS|LOW_COVERAGE
YALAUSDT,5m,4187,1754584200000,1755282900000,,,105120,0.0398,1,0,LOW_COVERAGE
YFIUSDT,15m,37480,1723729500000,1755282600000,,,35040,1.0696,1,1,OK
YFIUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
YFIUSDT,30m,21563,1723728600000,1755282600000,,,17520,1.2308,1,1,OK
YFIUSDT,5m,108835,1723730100000,1755282900000,,,105120,1.0353,1,1,OK
YGGUSDT,15m,38916,1723729500000,1755282600000,,,35040,1.1106,1,1,OK
YGGUSDT,1h,10128,1723726800000,1755280800000,,,8760,1.1562,1,1,OK
YGGUSDT,30m,20748,1723728600000,1755282600000,,,17520,1.1842,1,1,OK
YGGUSDT,5m,109342,1723730100000,1755282900000,,,105120,1.0402,1,1,OK
ZECUSDT,15m,35680,1723729500000,1755282600000,,,35040,1.0183,1,1,OK
ZECUSDT,1h,8922,1723726800000,1755280800000,,,8760,1.0185,1,1,OK
ZECUSDT,30m,17841,1723728600000,1755282600000,,,17520,1.0183,1,1,OK
ZECUSDT,5m,107035,1723730100000,1755283200000,,,105120,1.0182,1,1,OK
ZENUSDT,15m,35680,1723729500000,1755282600000,,,35040,1.0183,1,1,OK
ZENUSDT,1h,9122,1723726800000,1755280800000,,,8760,1.0413,1,1,OK
ZENUSDT,30m,17942,1723728600000,1755282600000,,,17520,1.0241,1,1,OK
ZENUSDT,5m,107035,1723730100000,1755283200000,,,105120,1.0182,1,1,OK
ZEREBROUSDT,15m,22239,1735826400000,1755282600000,,,35040,0.6347,1,0,LOW_COVERAGE
ZEREBROUSDT,1h,5761,1735826400000,1755280800000,,,8760,0.6576,1,0,LOW_COVERAGE
ZEREBROUSDT,30m,11221,1735826400000,1755282600000,,,17520,0.6405,1,0,LOW_COVERAGE
ZEREBROUSDT,5m,66715,1735826400000,1755283200000,,,105120,0.6347,1,0,LOW_COVERAGE
ZETAUSDT,15m,36081,1723729500000,1755283500000,,,35040,1.0297,1,1,OK
ZETAUSDT,1h,11183,1723726800000,1755280800000,,,8760,1.2766,1,1,OK
ZETAUSDT,30m,19342,1723728600000,1755282600000,,,17520,1.104,1,1,OK
ZETAUSDT,5m,111835,1723730100000,1755283200000,,,105120,1.0639,1,1,OK
ZILUSDT,15m,43940,1723729500000,1755283500000,,,35040,1.254,1,1,OK
ZILUSDT,1h,11197,1723726800000,1755280800000,,,8760,1.2782,1,1,OK
ZILUSDT,30m,20363,1723728600000,1755282600000,,,17520,1.1623,1,1,OK
ZILUSDT,5m,109853,1723730100000,1755283500000,,,105120,1.045,1,1,OK
ZKJUSDT,15m,10294,1747128600000,1755283500000,,,35040,0.2938,1,0,LOW_COVERAGE
ZKJUSDT,1h,4685,1747126800000,1755280800000,,,8760,0.5348,1,0,LOW_COVERAGE
ZKJUSDT,30m,5748,1747128600000,1755282600000,,,17520,0.3281,1,0,LOW_COVERAGE
ZKJUSDT,5m,31260,1747128600000,1755283500000,,,105120,0.2974,1,0,LOW_COVERAGE
ZKUSDT,15m,36093,1723729500000,1755283500000,,,35040,1.0301,1,1,OK
ZKUSDT,1h,11193,1723726800000,1755280800000,,,8760,1.2777,1,1,OK
ZKUSDT,30m,18545,1723728600000,1755282600000,,,17520,1.0585,1,1,OK
ZKUSDT,5m,107890,1723730100000,1755283500000,,,105120,1.0264,1,1,OK
ZORAUSDT,15m,2668,1753441200000,1755283500000,,,35040,0.0761,1,0,LOW_COVERAGE
ZORAUSDT,1h,868,1753441200000,1755280800000,,,8760,0.0991,1,0,TOO_FEW_ROWS|LOW_COVERAGE
ZORAUSDT,30m,1435,1753441200000,1755282600000,,,17520,0.0819,1,0,TOO_FEW_ROWS|LOW_COVERAGE
ZORAUSDT,5m,7999,1753441200000,1755283500000,,,105120,0.0761,1,0,LOW_COVERAGE
ZRCUSDT,15m,2289,1753782300000,1755283500000,,,35040,0.0653,1,0,LOW_COVERAGE
ZRCUSDT,1h,774,1753779600000,1755280800000,,,8760,0.0884,1,0,TOO_FEW_ROWS|LOW_COVERAGE
ZRCUSDT,30m,1246,1753781400000,1755282600000,,,17520,0.0711,1,0,TOO_FEW_ROWS|LOW_COVERAGE
ZRCUSDT,5m,6862,1753782300000,1755283500000,,,105120,0.0653,1,0,LOW_COVERAGE
ZROUSDT,15m,43946,1723729500000,1755283500000,,,35040,1.2542,1,1,OK
ZROUSDT,1h,11185,1723726800000,1755280800000,,,8760,1.2768,1,1,OK
ZROUSDT,30m,21572,1723728600000,1755282600000,,,17520,1.2313,1,1,OK
ZROUSDT,5m,110490,1723730100000,1755283500000,,,105120,1.0511,1,1,OK
ZRXUSDT,15m,43934,1723729500000,1755283500000,,,35040,1.2538,1,1,OK
ZRXUSDT,1h,9122,1723726800000,1755280800000,,,8760,1.0413,1,1,OK
ZRXUSDT,30m,21611,1723728600000,1755282600000,,,17520,1.2335,1,1,OK
ZRXUSDT,5m,108236,1723730100000,1755283500000,,,105120,1.0296,1,1,OK
